transaction_id,line_id,store_id,register_id,item_id,payment_type,transaction_ts,business_date,quantity,unit_price_cents,discount_cents,tax_rate_bps,extended_cents,net_cents,tax_cents,line_total_cents
1bbd91bf-f7cd-4615-98a7-9388fc41d2a5,b50dcabd-c728-48a2-9849-1406e6ffb2fc,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,12d60620-b8d4-407c-bd32-7d9f80b9ca59,cash,2026-04-22 14:00:28.739076,2026-04-22,4,986,0,0,3944,3944,0,7893
1bbd91bf-f7cd-4615-98a7-9388fc41d2a5,baaf127b-a49b-4f72-9b2e-3f952584c3c6,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,528d2b4c-52ab-487c-804d-cd4361643b70,caSH,2026-04-21 20:16:23.739076,2026-04-21,7,1464,0,506,10244,10249,519,10767
1bbd91bf-f7cd-4615-98a7-9388fc41d2a5,d88493db-4903-4b54-89b2-58c63e3ec481,3794b19b-a314-4afa-bb6c-414ce186ef23,,47e0b44d-041e-45aa-85d0-9311aaed08ac,cash,2026-04-22 12:06:49.739076,2026-04-22,2,1405,0,0,2810,2810,0,2810
1bc561eb-5542-4209-b727-dfd8179804e2,1cf4177b-0457-4e4e-95f5-4a89552e5a1f,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,22c06704-6c83-4f12-8543-d334e14d87a7,credit,2026-04-21 02:09:49.739076,2026-04-21,2,973,0,883,3892,1946,172,2118
1bc561eb-5542-4209-b727-dfd8179804e2,7eb4b60b-21e9-4f29-8d4e-a6be310b063a,3794b19b-a314-4afa-bb6c-414ce186ef23,,c4177cd7-ee81-4062-b546-b626d8c74578,credit,2026-04-21 21:40:58.739076,2026-04-21,7,1195,-3,0,8365,16730,0,8365
1bc561eb-5542-4209-b727-dfd8179804e2,ecff838b-6327-4188-832c-023a24a72777,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,015ff517-86a0-4656-98e9-24b8325a7aa6,credit,2026-04-21 23:48:23.739076,2026-04-21,2,921,0,987,1842,1842,182,2024
1bc561eb-5542-4209-b727-dfd8179804e2,f016c4ce-0605-4e0a-adef-b129d0678d18,,934654aa-a18f-453b-8ec5-293b892b25ad,250b6775-d3ac-43b3-af54-a20a0a7ad389,itedrc,2026-04-20 23:07:51.739076,2026-04-20,17,732,0,986,12444,12448,1223,13671
,02b2d222-3c52-406e-8d83-c64f2e903616,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,7909b9f9-8e3b-4863-bcaf-8d1403634056,mobile_wallet,2026-04-21 01:58:21.739076,2026-04-21,19,1143,1620,0,8001,461181,0,6381
1cd3681b-3072-4904-ac0b-ca97f88a6c32,0b86e526-bb37-4fef-b8c2-6e96f98a7a69,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,,mobile_wallet,2026-04-21 09:35:34.739076,2026-04-21,3,716,281,0,2148,1868,0,1868
1cd3681b-3072-4904-ac0b-ca97f88a6c32,28bb7080-40a2-4449-b44d-aa04e6a5b8da,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,f0be51a4-f67d-4693-89f2-6f423a1fdeed,mobile_wallet,2026-04-22 05:52:24.739076,2026-04-22,4,1265,0,999,2530,2530,252,2783
1cd3681b-3072-4904-ac0b-ca97f88a6c32,38dbd40d-e149-4c46-b11f-94b862e71e5c,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,mobile_wallet,2026-04-22 13:46:14.739076,2026-04-22,6,1286,0,0,15432,7716,0,7717
1cd3681b-3072-4904-ac0b-ca97f88a6c32,4bd302e1-c13f-400f-81c8-d86321302574,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,2fe29126-089c-42be-8bb3-a9cbfe89639f,MoBIlE_WAlLeT,2026-04-22 16:34:06.739076,2026-04-22,2,921,490,0,1842,1352,0,1352
1cd3681b-3072-4904-ac0b-ca97f88a6c32,50582f8e-a7b1-405a-bee5-e311848a8455,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,12d60620-b8d4-407c-bd32-7d9f80b9ca59,mobile_wallet,2026-04-21 09:23:54.739076,2026-04-21,1,986,0,0,986,1972,0,986
1cd3681b-3072-4904-ac0b-ca97f88a6c32,681efc89-0a87-4cd8-a472-7c5cee6e0643,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,3fe2539e-e420-42e1-941a-df99c99fea74,mobile_wallet,2026-04-20 21:33:45.739076,2026-04-20,4,1347,0,0,5383,5388,0,5388
1cd3681b-3072-4904-ac0b-ca97f88a6c32,80c39058-0748-4f43-bf87-305927bda8f3,,934654aa-a18f-453b-8ec5-293b892b25ad,53662932-d0e7-4c30-a412-4176c25242ca,mobile_wallet,2026-04-21 13:56:56.739076,2026-04-21,3,721,0,0,2148,2148,0,115304
1cd3681b-3072-4904-ac0b-ca97f88a6c32,866ee3bc-72eb-4119-b6db-24ae38e8bdbb,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,47e0b44d-041e-45aa-85d0-9311aaed08ac,mobile_wallet,2026-04-22 11:37:37.739076,2026-04-22,2,1402,0,0,2810,2810,0,2810
1cd3681b-3072-4904-ac0b-ca97f88a6c32,b2de20e5-e529-4862-b896-2a16382aad6d,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,3fe2539e-e420-42e1-941a-df99c99fea74,mobile_wallet,2026-04-21 09:43:21.739076,2026-04-21,11,1347,0,0,9429,9429,0,9429
1cd3681b-3072-4904-ac0b-ca97f88a6c32,cb117e32-151c-4578-b9af-b29aee17de37,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,f0be51a4-f67d-4693-89f2-6f423a1fdeed,,2026-04-21 12:34:14.739076,2026-04-21,4,1265,0,1332,2530,2530,168,2698
1cd3681b-3072-4904-ac0b-ca97f88a6c32,f2fe322b-6307-4dcd-8235-631d946c310b,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,,mobile_wallet,2026-04-21 11:52:13.739076,2026-04-21,2,732,0,723,1464,1464,106,1570
1d30183c-8796-4945-ac91-8cddacc94974,275d3d7e-e53d-4a47-a71a-b5d0b97ca79a,101ca63e-de0e-4477-b770-cb3bd43484ad,97f15bcf-2c90-4141-8b77-55275b215ba1,015ff517-86a0-4656-98e9-24b8325a7aa6,credit,2026-04-21 02:38:27.739076,2026-04-21,480,921,0,575,12894,6447,371,6818
1d30183c-8796-4945-ac91-8cddacc94974,7dae5bcb-c715-4243-9b46-3b40055a18a5,101ca63e-de0e-4477-b770-cb3bd43484ad,97f15bcf-2c90-4141-8b77-55275b215ba1,2a28a29b-035e-443f-b924-3ae0806e4c69,credit,2026-04-21 05:37:39.739076,2026-04-21,1,1179,216,568,1179,963,4241,1018
1d30183c-8796-4945-ac91-8cddacc94974,c1684c7b-b4f8-4810-a1a1-94334c538bbd,101ca63e-de0e-4477-b770-cb3bd43484ad,97f15bcf-2c90-4141-8b77-55275b215ba1,c4177cd7-ee81-4062-b546-b626d8c74578,credit,2026-04-21 18:12:44.739076,2026-04-21,2,1195,0,0,2390,2390,0,2390
1d30183c-8796-4945-ac91-8cddacc94974,d548bab8-df53-4689-a474-46b9c2fdab45,,97f15bcf-2c90-4141-8b77-55275b215ba1,12d60620-b8d4-407c-bd32-7d9f80b9ca59,cREDIt,2026-04-21 09:55:49.739076,2026-04-21,1,986,0,0,986,986,0,986
1d311326-22e0-4b6e-bfe7-f604de8f150d,3aa09f95-3d6c-47bd-9061-270569d8624e,,19fa6e60-053a-47f6-849e-773acafd3007,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,,2026-04-22 16:32:35.739076,2026-04-22,4,1331,1384,900,5324,3940,710,4295
1d311326-22e0-4b6e-bfe7-f604de8f150d,4e7bc0e0-60bc-49cf-8807-c8b4a94d1768,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,52fd585d-ecd6-46ba-aeb0-ae5c87165808,cash,2026-04-22 16:19:40.739076,2026-04-24,4,1046,0,0,4184,4184,0,4184
1d311326-22e0-4b6e-bfe7-f604de8f150d,6c2aef2c-a407-4f07-a9b7-1298dcaf7174,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,a96db425-8856-4d1a-a57e-eebe4c6fdda5,cash,2026-04-22 09:34:22.739076,2026-04-22,8,421,775,0,3368,2593,0,2593
1d311326-22e0-4b6e-bfe7-f604de8f150d,7b7ce539-311c-4d0e-a439-40b178f0ba0f,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,250b6775-d3ac-43b3-af54-a20a0a7ad389,cash,2026-04-20 20:14:28.739076,2026-04-20,2,732,0,770,10956,1464,113,1577
,8fac4aa5-e4bb-4f44-b0cc-cef477a693f0,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,3fe2539e-e420-42e1-941a-df99c99fea74,cash,2026-04-21 08:57:11.739076,2026-04-21,2,1347,0,0,2694,2694,0,136524
1d311326-22e0-4b6e-bfe7-f604de8f150d,f05f33d6-0273-42ff-8f7a-17228150cd40,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,2ca4d0ac-49cb-48bd-b350-059f711535f3,cash,2026-04-21 06:01:34.739076,2026-04-21,2,2866,0,740,2866,2866,212,3078
,237fd2fb-0829-423b-a22f-6df3b4923587,,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2fe29126-089c-42be-8bb3-a9cbfe89639f,debit,2026-04-22 11:33:34.739076,2026-04-22,3,921,0,0,2763,2763,0,2763
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-21 14:27:14.739076,2026-04-21,1,1143,0,0,2286,1143,0,1143
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,7912f465-d671-44da-9d16-e94f39ad2737,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,debit,2026-04-22 09:26:22.739076,2026-04-22,1504,1286,0,0,21862,21862,0,21860
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,962cbd82-904d-4874-ad0d-1d37ed210ac7,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,,debit,2026-04-20 22:08:50.739076,2026-04-20,6,732,266,809,1464,1198,97,1295
,a8e12bf1-a68f-4cff-810c-8ff4c13b767e,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,iedtb,2026-04-22 03:32:26.739076,2026-04-22,1,1286,95,0,1286,1191,0,2382
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,a932c4a3-a503-475e-b036-2ebc59bdfa48,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,12d60620-b8d4-407c-bd32-7d9f80b9ca59,debit,2026-04-22 17:29:22.739076,2026-04-22,1,986,0,0,1972,986,0,986
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,b231c7f4-776e-4d35-b7eb-e32a0c616642,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,,debit,2026-04-22 08:27:19.739076,2026-04-22,2,1143,0,0,2286,2286,0,2286
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,c83aa52b-789f-4ba2-967e-c2279d43a803,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2a28a29b-035e-443f-b924-3ae0806e4c69,debit,2026-04-21 23:36:12.739076,2026-04-21,1,1179,0,518,1179,1179,3231,1240
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,ed792ac2-042c-423e-a82a-5367c1c0f24b,101ca63e-de0e-4477-b770-cb3bd43484ad,5a1440ee-fbc5-489b-9ed0-315b9ad49ae8,2fe29126-089c-42be-8bb3-a9cbfe89639f,,2026-04-20 22:21:49.739076,2026-04-20,5,918,0,1,4605,4605,0,4605
1d8b39a6-c0fb-4df1-9c55-5c84d8406d79,fddb4b2a-3450-4eab-9f9e-358d41c4a76b,101ca63e-de0e-4477-b770-cb3bd43484ad,,7909b9f9-8e3b-4863-bcaf-8d1403634056,debit,2026-04-22 10:03:39.739076,2026-04-22,2,1143,0,0,2286,2286,0,2286
1d948455-728c-4f66-a44d-e86f68915d6c,24c54dd9-d804-49a5-8031-41a917c4e714,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,cash,2026-04-22 11:29:41.739076,2026-04-22,1,2572,0,0,1286,1286,0,1286
1d948455-728c-4f66-a44d-e86f68915d6c,ba0e5384-92e5-456f-a626-ed40f667b06f,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,cash,2026-04-21 07:34:17.739076,2026-04-21,5,1286,0,0,12860,6430,0,6430
1d948455-728c-4f66-a44d-e86f68915d6c,d9bf87dc-f47d-4be0-96b0-69332943c248,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,53662932-d0e7-4c30-a412-4176c25242ca,cash,2026-04-21 11:38:15.739076,2026-04-21,4,716,376,0,2864,2488,0,2488
1d948455-728c-4f66-a44d-e86f68915d6c,ff2983b5-4db2-41cc-871c-52139d5a4d31,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,hcas,2026-04-21 16:15:28.739076,2026-04-21,2,1286,0,0,2572,478024,0,2572
,046963fa-a6f4-4791-b523-bf5224fb6577,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,52fd585d-ecd6-46ba-aeb0-ae5c87165808,mobile_wallet,2026-04-21 08:09:10.739076,2026-04-21,-1,1046,0,0,1046,1046,0,1046
1e1b068b-4c7c-4627-9855-c5e2268af880,0ea79163-1582-41a4-bb25-6744811b123d,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,22c06704-6c83-4f12-8543-d334e14d87a7,MObILe_WALLeT,2026-04-22 01:59:50.739076,2026-04-22,3,973,0,812,2919,2919,240,3156
1e1b068b-4c7c-4627-9855-c5e2268af880,27d3513b-95a2-4246-8c6b-18ba4c4c4bde,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,528d2b4c-52ab-487c-804d-cd4361643b70,mobile_wallet,2026-04-21 21:01:10.739076,2026-04-21,1,1464,0,527,1464,1464,77,1541
1e1b068b-4c7c-4627-9855-c5e2268af880,27d6c4c1-4908-4c9c-8ef7-fd74883efa1d,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,528d2b4c-52ab-487c-804d-cd4361643b70,mobile_wallet,2026-04-22 00:48:33.739076,2026-04-23,3,1464,4,922,4392,4392,405,4797
1e1b068b-4c7c-4627-9855-c5e2268af880,,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,2ae5ff4c-5f85-4139-a8ca-92a1c2c42494,mobile_wallet,2026-04-21 12:20:47.739076,2026-04-21,14,1331,0,1366,6655,6655,453,7108
1e1b068b-4c7c-4627-9855-c5e2268af880,697f4b69-5986-418a-b6cd-e77d603a3c8c,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,c4177cd7-ee81-4062-b546-b626d8c74578,mobile_wallet,2026-04-21 22:39:13.739076,2026-04-21,3,1195,0,0,3585,3585,0,3585
,b47d441b-0f84-4e01-aea6-134d97d1f46d,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,7909b9f9-8e3b-4863-bcaf-8d1403634056,mobile_wallet,2026-04-21 04:02:48.739076,2026-04-21,8,1143,0,0,4572,4572,0,4572
1e1b068b-4c7c-4627-9855-c5e2268af880,cee243ae-e91e-41d0-b274-726eadf61d60,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,22c06704-6c83-4f12-8543-d334e14d87a7,mobile_wallet,2026-04-21 17:27:39.739076,2026-04-21,13,973,0,691,12649,12646,874,13523
1e1b068b-4c7c-4627-9855-c5e2268af880,ef50f370-14b6-4d14-be0e-9b46884135b3,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,22c06704-6c83-4f12-8543-d334e14d87a7,mObilE_wAlleT,2026-04-21 20:22:22.739076,2026-04-21,9,973,0,817,8757,8757,715,9472
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,007977c8-4055-41d1-ac47-988bec5206de,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,,credit,2026-04-21 09:31:16.739076,2026-04-21,3,1143,0,0,3429,3429,0,3429
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,016e2d56-fe2a-4fca-b267-072bbc4b7ff4,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,53662932-d0e7-4c30-a412-4176c25242ca,credit,2026-04-21 22:11:12.739076,2026-04-21,5,716,0,4,3580,3580,0,3580
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,06e0ccc9-94c9-489b-941a-89eab8280fdc,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,528d2b4c-52ab-487c-804d-cd4361643b70,,2026-04-21 18:30:22.739076,2026-04-20,1,1464,0,716,1464,1464,105,1569
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,11d64473-d234-434b-a47c-db4222c55b34,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,crited,2026-04-21 17:16:34.739076,2026-04-21,-4,1286,0,0,1286,1286,0,7261
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,1aaeab79-6dc1-4362-a0f7-39e0c8164340,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,credit,2026-04-22 12:40:59.739076,2026-04-22,8,921,1917,0,7368,5451,0,5451
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,56ec6fcf-3c96-4105-a8ca-fa2f1afc808f,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2a28a29b-035e-443f-b924-3ae0806e4c69,tdecri,2026-04-22 17:40:58.739076,2026-04-22,5,1179,0,625,5895,287994,368,6263
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,87d49151-0bb6-401e-8c05-66ce0670bc58,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,ac62e514-b8b1-4eaa-81cc-0ab2fa661b79,,2026-04-22 01:35:49.739076,2026-04-22,4,533,0,790,2568,1284,101,2770
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,8be1f464-2351-4dae-a70f-9e1e45046f82,101ca63e-de0e-4477-b770-cb3bd43484ad,,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-21 21:03:06.739076,2026-04-21,4,1143,0,0,4572,4572,0,4572
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,af6a58a9-50f8-4d28-b951-cf079a413a52,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,2fe29126-089c-42be-8bb3-a9cbfe89639f,credit,2026-04-22 14:53:04.739076,2026-04-22,165,921,0,0,3684,1842,0,1842
1e2a2fe6-cd97-49d5-a714-e8c74a1ea740,f2ed7557-b729-4f75-b7ed-1f2448b8dfb8,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,47e0b44d-041e-45aa-85d0-9311aaed08ac,credit,2026-04-22 16:00:16.739076,2026-04-22,4,1405,0,0,5620,5620,0,5621
,fca0d6bd-027c-4d88-9f7d-8b923860e39e,101ca63e-de0e-4477-b770-cb3bd43484ad,7f5e8c99-3b49-49e3-9574-74ba026cc5e7,,credit,2026-04-20 21:37:28.739076,2026-04-20,2,1828,0,853,1828,1828,312,1984
1e5ed266-9c26-4fa1-862d-3a86286ad02b,16b13b69-833d-4da6-bd08-671fef5b7456,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,a96db425-8856-4d1a-a57e-eebe4c6fdda5,CrediT,2026-04-22 01:30:03.739076,2026-04-22,3,421,0,0,1263,1263,0,1263
1e5ed266-9c26-4fa1-862d-3a86286ad02b,4e450170-1454-4e8b-9378-de92e318a526,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-21 04:58:53.739076,2026-04-21,250,1143,0,0,3429,332401,0,3429
1e5ed266-9c26-4fa1-862d-3a86286ad02b,54582b69-6dd6-457f-a2f0-9d347623df05,3794b19b-a314-4afa-bb6c-414ce186ef23,,d20753ad-c512-4b44-b0c5-24b0fcaf8ed0,cdetir,2026-04-22 01:14:51.739076,2026-04-22,11,696,0,0,7656,7656,0,7656
1e5ed266-9c26-4fa1-862d-3a86286ad02b,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,,credit,2026-04-21 22:57:24.739076,2026-04-21,2,1331,0,1500,5324,2662,200,2862
1e5ed266-9c26-4fa1-862d-3a86286ad02b,,3794b19b-a314-4afa-bb6c-414ce186ef23,68732d98-eb06-4156-84c1-17b0078642b0,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-21 18:46:49.739076,2026-04-21,3,2286,933,0,3429,2496,0,2496
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,528d2b4c-52ab-487c-804d-cd4361643b70,CREdIt,2026-04-22 06:28:20.739076,2026-04-22,1,1464,0,814,1464,1469,119,1583
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,14e0136b-ef9d-4b86-be92-46756be4a986,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,250b6775-d3ac-43b3-af54-a20a0a7ad389,credit,2026-04-22 19:10:19.739076,2026-04-22,1,732,0,691,732,728,51,783
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,56a50c46-5a00-4969-9277-a8ab15d04940,,,,credit,2026-04-21 02:22:17.739076,2026-04-21,1,973,0,543,973,973,53,1026
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,5fd79f93-36c0-4ac7-a58d-321ab5cd5bed,3794b19b-a314-4afa-bb6c-414ce186ef23,,7909b9f9-8e3b-4863-bcaf-8d1403634056,credit,2026-04-22 09:12:37.739076,2026-04-22,3,1143,772,0,3429,2657,0,2657
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,6dec0e31-7b76-414e-81d6-e32afc08f0b8,3794b19b-a314-4afa-bb6c-414ce186ef23,,015ff517-86a0-4656-98e9-24b8325a7aa6,credit,2026-04-22 03:13:38.739076,2026-04-22,1,921,0,721,921,921,66,987
,89574a95-6ee3-4f03-b1df-ff4c99035fef,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,53662932-d0e7-4c30-a412-4176c25242ca,credit,2026-04-21 12:57:37.739076,2026-04-21,1,716,0,0,716,716,0,716
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,a697fad9-75d9-487b-8c64-6ad940f7a8d3,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,,credit,2026-04-21 19:38:02.739076,2026-04-21,2,1433,0,769,2866,2866,220,3086
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,a7a63470-2386-4353-a218-7c2488d19e7b,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,52fd585d-ecd6-46ba-aeb0-ae5c87165808,credit,2026-04-22 08:13:44.739076,2026-04-22,5,1046,0,0,5228,10460,0,5232
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,b5443c2f-f049-4f4e-b42e-78db692ac121,,934654aa-a18f-453b-8ec5-293b892b25ad,528d2b4c-52ab-487c-804d-cd4361643b70,credit,2026-04-22 05:07:08.739076,2026-04-22,4,1464,11265,609,5856,4760,291,5051
1ec8c4b4-eeb5-45b2-9c54-693ba03087f8,de982734-e68d-4b13-9a5b-de47bfa5a445,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,c4177cd7-ee81-4062-b546-b626d8c74578,credit,2026-04-22 14:43:25.739076,2026-04-22,3,1195,0,0,3585,3585,0,3585
,f7c14e9f-b64f-400d-ab2f-75a4c78bd6b4,3794b19b-a314-4afa-bb6c-414ce186ef23,934654aa-a18f-453b-8ec5-293b892b25ad,,credit,2026-04-22 13:48:19.739076,2026-04-22,4,716,0,0,2864,2864,0,2864
1edf3e15-6fa7-4055-8c49-e0a945ff70ed,a796d014-41dd-401d-a362-353e0ac6d95e,,19fa6e60-053a-47f6-849e-773acafd3007,ac62e514-b8b1-4eaa-81cc-0ab2fa661b79,debit,2026-04-21 02:55:06.739076,2026-04-21,3,321,0,41406,1922,963,1829,1039
1edf3e15-6fa7-4055-8c49-e0a945ff70ed,b442897e-69af-4a60-8883-a3556ea8a63a,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,0e809e9e-a8f5-4e5a-9ad4-e348073acf48,debit,2026-04-21 13:24:08.739076,2026-04-21,8,2572,0,-1,5144,5144,0,5144
1edf3e15-6fa7-4055-8c49-e0a945ff70ed,,3794b19b-a314-4afa-bb6c-414ce186ef23,19fa6e60-053a-47f6-849e-773acafd3007,f0be51a4-f67d-4693-89f2-6f423a1fdeed,debit,2026-04-21 09:00:40.739076,2026-04-21,6,1265,0,740,7590,7590,562,8152
