transaction_id,line_id,store_id,register_id,item_id,payment_type,transaction_ts,business_date,quantity,unit_price_cents,discount_cents,tax_rate_bps,extended_cents,net_cents,tax_cents,line_total_cents
44ccb7d4-564b-4d43-916d-2d600d5d2120,2339d6b2-14a7-4268-be9f-94d9f67a8c98,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,credit,2026-04-20 21:07:28.658227,2026-04-20,1,921,0,0,921,78761,0,921
44ccb7d4-564b-4d43-916d-2d600d5d2120,2a6aacd3-8dce-4852-b7c8-06fd9b7ba452,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,,credit,2026-04-22 02:32:14.658227,2026-04-23,2,973,0,1846,151543,1946,180,2126
44ccb7d4-564b-4d43-916d-2d600d5d2120,436a2709-612d-42c2-9597-10527b369266,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,6bad40fb-c84e-4309-aec6-54c51d2b1e43,edtrci,2026-04-21 11:50:49.658227,2026-04-21,2,1046,0,0,2096,2092,0,2092
44ccb7d4-564b-4d43-916d-2d600d5d2120,6552ec8d-1dd8-42b9-a8d3-a053b42b865d,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,380866b0-717c-4dd1-8dba-ffd1f515f96c,credit,2026-04-22 11:52:37.658227,2026-04-22,4,1286,0,0,2570,2572,0,2572
44ccb7d4-564b-4d43-916d-2d600d5d2120,86e1febc-205a-4e0a-915d-2d30bcf0ec30,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,ee653d6b-16b0-4a6a-a2b8-6269dbc8172f,credit,2026-04-21 12:37:55.658227,2026-04-21,6,321,0,797,1926,1926,154,2080
,c14e20ba-2dad-463f-872a-cd7dc53fd8a5,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,51e26a45-4f98-49e8-bb25-ba991c857ce5,credit,2026-04-21 06:01:21.658227,2026-04-21,5,1179,0,573,5895,5895,338,6233
44ccb7d4-564b-4d43-916d-2d600d5d2120,c46f53ae-dc1c-4fdd-8e88-d8aecd295f07,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,4bf90cda-259d-4221-9313-7f3828c6d8c0,credit,2026-04-21 13:43:09.658227,2026-04-21,1,1331,0,791,1331,1331,105,2872
44ccb7d4-564b-4d43-916d-2d600d5d2120,ed9fd1e5-c4ff-44bb-9d17-501dbfa6b162,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,credit,2026-04-21 04:24:44.658227,2026-04-21,3,921,231,0,2763,2532,0,2532
4529de6a-77ed-4dec-8c4c-3daf9a44c9bf,04d4727a-e83b-4444-851d-820e4eed0a03,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,7a50ecd7-ea3a-4006-a1b4-4c9a8bf5d5c2,credit,2026-04-22 14:18:06.658227,2026-04-22,6,1265,1028,551,15180,6562,362,6924
,4ce98015-8206-432c-a94a-3fa7c580ff9d,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,f4510334-8636-43a4-8665-50526639bd28,credit,2026-04-22 10:09:53.658227,2026-04-22,4,842,0,0,842,842,0,842
4529de6a-77ed-4dec-8c4c-3daf9a44c9bf,,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,9eb6d333-11cd-4871-a596-2301b5f9b112,credit,2026-04-21 05:13:06.658227,2026-04-21,5,1195,0,0,3585,3585,0,3585
4529de6a-77ed-4dec-8c4c-3daf9a44c9bf,9c3d8725-52cd-4a7f-afa3-ff7dcc796b75,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,18204c61-1974-4fab-9493-35fc46e7fc55,credit,2026-04-22 13:47:27.658227,2026-04-22,5,1433,0,772,7165,7165,553,7718
4529de6a-77ed-4dec-8c4c-3daf9a44c9bf,a3fac175-3a8b-4876-b590-1910a527295f,65b28373-5126-4a48-b592-7a0bb2ad4f83,44d13623-2cf0-4230-8757-741408847be4,b63568bf-39df-4553-88bb-2e414a437d31,credit,2026-04-21 08:21:07.658227,2026-04-21,2,973,0,524,1946,1946,102,2048
453fff05-9e43-49e8-b71a-8faf367ef0c1,17fe1ed1-386b-41f1-b8c8-ed66a9c223b0,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,6e21fdc4-90c1-47e6-b0da-7090aaf25943,debit,2026-04-22 07:52:39.658227,2026-04-22,3,1136,0,0,3408,3408,0,3408
453fff05-9e43-49e8-b71a-8faf367ef0c1,19ba1197-c694-4bc3-81f8-268301c676bb,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,169583dc-cc76-41b6-b197-59c1f93c92b7,debit,2026-04-22 04:18:03.658227,2026-04-22,2,696,0,0,1392,1392,-1,1392
453fff05-9e43-49e8-b71a-8faf367ef0c1,5a9a009d-81ce-4c25-a2a3-aea208b724e4,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,f4510334-8636-43a4-8665-50526639bd28,debit,2026-04-21 13:55:24.658227,2026-04-21,2,421,0,0,1684,842,0,842
453fff05-9e43-49e8-b71a-8faf367ef0c1,5cadc04e-53ad-4915-98da-d996838f7271,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,18204c61-1974-4fab-9493-35fc46e7fc55,debit,2026-04-21 03:09:49.658227,2026-04-21,2,1433,0,1450,2866,2866,208,3074
453fff05-9e43-49e8-b71a-8faf367ef0c1,826c64de-ed72-4f89-a970-b80f3f8ed5bb,,64ec806b-b3fc-408d-bdfa-3c553d03e32c,169583dc-cc76-41b6-b197-59c1f93c92b7,debit,2026-04-21 16:04:42.658227,2026-04-21,6,696,223,0,4176,3953,0,3951
453fff05-9e43-49e8-b71a-8faf367ef0c1,9fa8349b-7dec-49f8-9bcd-1901d62b73d0,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,9eb6d333-11cd-4871-a596-2301b5f9b112,debit,2026-04-21 09:10:59.658227,2026-04-21,3,1195,0,0,3585,3585,0,3582
453fff05-9e43-49e8-b71a-8faf367ef0c1,fa7c3447-a986-4e6c-b183-be476a290e6c,65b28373-5126-4a48-b592-7a0bb2ad4f83,64ec806b-b3fc-408d-bdfa-3c553d03e32c,ee653d6b-16b0-4a6a-a2b8-6269dbc8172f,debit,2026-04-22 02:28:31.658227,2026-04-22,1,321,12,716,321,309,22,331
45a3772c-918a-42cd-bcd4-0362c955cb9c,,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,7c640598-18bf-49d4-977f-5be4d4ffcea4,credit,2026-04-21 21:14:18.658227,2026-04-21,3,986,0,0,2960,2958,0,2958
45a3772c-918a-42cd-bcd4-0362c955cb9c,3fff6aab-c106-4e8d-9283-1b8e30fc6ef0,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,credit,2026-04-22 13:49:11.658227,2026-04-22,6,921,0,0,4605,4605,0,4605
45a3772c-918a-42cd-bcd4-0362c955cb9c,46193c05-1d6c-45c7-a8e2-c37c29d61ff0,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,6e21fdc4-90c1-47e6-b0da-7090aaf25943,credit,2026-04-21 03:58:42.658227,2026-04-21,3,1136,0,0,3408,3408,0,3408
45a3772c-918a-42cd-bcd4-0362c955cb9c,5d3b3886-6022-4a9a-802c-486ff1a014e8,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,credit,2026-04-21 06:37:44.658227,2026-04-21,3,921,395,0,2761,2368,0,2368
45a3772c-918a-42cd-bcd4-0362c955cb9c,6889389d-15cb-45fb-96dd-5e4d53fdf415,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,51e26a45-4f98-49e8-bb25-ba991c857ce5,credit,2026-04-21 18:04:18.658227,2026-04-21,2,1179,0,679,2358,2358,160,2518
45a3772c-918a-42cd-bcd4-0362c955cb9c,789e3c01-12d1-476f-8b58-559e1836578f,105a663c-0b7e-4d01-9941-8d26dc441c90,,7293d740-1639-4856-a744-101b4efa203b,credit,2026-04-22 10:03:00.658227,2026-04-22,3,1464,0,536,4392,4392,235,4627
45a3772c-918a-42cd-bcd4-0362c955cb9c,7e27f22a-661e-4ba1-9fb4-11e38fecea20,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,bdb13b9f-3301-4a84-9580-b747ffb2e3ce,credit,2026-04-21 10:24:58.658227,2026-04-21,5,1368,0,2,8208,8208,0,8208
45a3772c-918a-42cd-bcd4-0362c955cb9c,ba7269dd-333c-49e4-8767-0319e920ca85,,7c11e4fc-f896-479f-a029-55625df57d35,18204c61-1974-4fab-9493-35fc46e7fc55,,2026-04-22 11:03:06.658227,2026-04-22,1,1433,0,779,1433,1433,112,1545
45a3772c-918a-42cd-bcd4-0362c955cb9c,,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,,credit,2026-04-21 02:07:27.658227,2026-04-21,5,1331,0,527,6655,6655,351,7006
45a3772c-918a-42cd-bcd4-0362c955cb9c,f3b20c2f-9898-4332-a11b-e5fcb58d9256,105a663c-0b7e-4d01-9941-8d26dc441c90,7c11e4fc-f896-479f-a029-55625df57d35,7a50ecd7-ea3a-4006-a1b4-4c9a8bf5d5c2,credit,2026-04-22 04:04:34.658227,2026-04-22,11,1265,0,725,13915,13915,1009,14924
45f31d0c-8187-4128-b592-dd0fbb566929,0d231f36-0323-4a88-bcc1-35670828be19,,67989937-15f9-4f2d-8193-6dd7b07d1b31,5c59779a-e815-42d6-ae26-f8a2ab455124,mobile_wallet,2026-04-21 09:38:43.658227,2026-04-21,274,732,319,904,2196,1877,170,2047
45f31d0c-8187-4128-b592-dd0fbb566929,16839ea3-c6c1-4842-8e1a-604dfbf530f8,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,0747055b-6a2b-414c-a1cb-49e061bea45a,mobile_wallet,2026-04-21 23:24:53.658227,2026-04-21,3,1143,0,0,3429,6858,0,3429
45f31d0c-8187-4128-b592-dd0fbb566929,,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,,mobile_wallet,2026-04-22 18:11:53.658227,2026-04-22,5,716,0,0,3580,3580,0,3578
46403518-7a03-46f3-bd4c-59091886d309,2889fead-309f-4c41-a234-55b6043a584b,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,380866b0-717c-4dd1-8dba-ffd1f515f96c,debit,2026-04-22 06:54:48.658227,2026-04-22,2,1286,0,0,2572,2572,0,2572
46403518-7a03-46f3-bd4c-59091886d309,746a585c-939e-46f5-b7b0-1749ed41a61e,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,c3a15437-a808-4d0a-83ee-17f67f6c10a5,debit,2026-04-21 08:05:30.658227,2026-04-21,3,914,0,716,2742,2742,196,2938
46403518-7a03-46f3-bd4c-59091886d309,746c13d5-3516-4d4c-b29a-b49bad3a8ddc,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,0747055b-6a2b-414c-a1cb-49e061bea45a,debit,2026-04-21 10:15:34.658227,2026-04-21,4,1143,0,0,9144,4572,0,4572
46403518-7a03-46f3-bd4c-59091886d309,9c700f8d-411e-4387-993f-255158fe9990,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,0747055b-6a2b-414c-a1cb-49e061bea45a,debit,2026-04-21 01:56:10.658227,2026-04-21,3,1143,0,0,3429,6858,0,3427
46403518-7a03-46f3-bd4c-59091886d309,ad3dd88f-e147-431b-bab7-dcaf58657094,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,380866b0-717c-4dd1-8dba-ffd1f515f96c,debit,2026-04-21 07:00:07.658227,2026-04-21,2,1286,0,0,1287,1286,0,1286
46403518-7a03-46f3-bd4c-59091886d309,b903cdbd-0f96-4191-824d-cdb782973ba2,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,169583dc-cc76-41b6-b197-59c1f93c92b7,debit,2026-04-21 16:39:15.658227,2026-04-21,3,696,0,0,2088,2088,0,2088
46403518-7a03-46f3-bd4c-59091886d309,dc950d70-6a87-46e1-a6bd-19cbf2578221,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,,debit,2026-04-21 07:45:10.658227,2026-04-21,4,1433,1275,510,5732,4457,227,4684
,134b616b-dcfa-40da-a36f-41ab9f47fd8c,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,,credit,2026-04-21 22:58:10.658227,2026-04-21,3,1179,0,656,3537,3537,232,3769
464306a5-401d-4d8f-8140-b8b8a88d4aff,151ebc8b-6197-4929-859f-234dfe980d6f,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,e0ea2007-4af8-4a0e-b77d-e2478d1d4670,credit,2026-04-21 17:34:40.658227,2026-04-21,2,921,0,578,1842,1842,106,1948
,1e1eb933-0922-4310-9f05-8fee0979a583,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,bdb13b9f-3301-4a84-9580-b747ffb2e3ce,credit,2026-04-21 06:21:14.658227,2026-04-21,2,1368,0,0,2736,2736,0,2736
464306a5-401d-4d8f-8140-b8b8a88d4aff,362d912d-247c-4926-af6a-2fc96ea138fa,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,b8783f34-e8a7-498e-8854-77ff1801eab4,credit,2026-04-22 01:11:04.658227,2026-04-22,7,879,0,0,6153,6153,0,6153
464306a5-401d-4d8f-8140-b8b8a88d4aff,736acddb-4b88-48c7-8146-c3de90d3dbda,,67989937-15f9-4f2d-8193-6dd7b07d1b31,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,credit,2026-04-21 22:54:34.658227,2026-04-21,12,921,0,0,11052,11052,0,11052
464306a5-401d-4d8f-8140-b8b8a88d4aff,8e626cce-cbf0-4397-a05d-06601397c9e9,,67989937-15f9-4f2d-8193-6dd7b07d1b31,0747055b-6a2b-414c-a1cb-49e061bea45a,credit,2026-04-22 02:29:11.658227,2026-04-22,4,1143,0,0,4572,4572,0,256627
464306a5-401d-4d8f-8140-b8b8a88d4aff,9ac1cfee-8964-4322-bed7-0a6bd9ca9c3e,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,6e21fdc4-90c1-47e6-b0da-7090aaf25943,credit,2026-04-22 12:06:39.658227,2026-04-22,2,2272,0,0,2272,2272,-1,2272
464306a5-401d-4d8f-8140-b8b8a88d4aff,a0a04c71-590c-49bb-a099-bceeb0189586,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,ee653d6b-16b0-4a6a-a2b8-6269dbc8172f,credit,2026-04-22 03:07:31.658227,2026-04-22,1,321,0,534,321,321,17,338
464306a5-401d-4d8f-8140-b8b8a88d4aff,d767b3ba-fd82-4910-9758-2b8bbd9d702b,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,b8783f34-e8a7-498e-8854-77ff1801eab4,credit,2026-04-22 02:23:37.658227,2026-04-22,3,879,0,0,2637,2637,0,2637
464306a5-401d-4d8f-8140-b8b8a88d4aff,fd9fe2a2-83c4-4097-84ce-a0f8f42b7fc9,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,7a50ecd7-ea3a-4006-a1b4-4c9a8bf5d5c2,,2026-04-22 04:15:09.658227,2026-04-22,5,1265,0,969,6325,6325,613,6938
464306a5-401d-4d8f-8140-b8b8a88d4aff,ff1a991e-ee68-4cea-a6d5-6470f3b1fad6,105a663c-0b7e-4d01-9941-8d26dc441c90,67989937-15f9-4f2d-8193-6dd7b07d1b31,6bad40fb-c84e-4309-aec6-54c51d2b1e43,credit,2026-04-21 16:08:15.658227,2026-04-21,3,1046,0,0,3138,3138,0,3138
467780e2-12b7-48b4-bc94-6512b7279dfc,24f9bd73-be0f-47e4-9718-bab2606c83db,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,7a50ecd7-ea3a-4006-a1b4-4c9a8bf5d5c2,credit,2026-04-22 13:34:45.658227,2026-04-24,6,1265,2231,651,7590,10718,349,5708
,472590ef-8836-4eb4-b547-b7df97c2a229,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,51e26a45-4f98-49e8-bb25-ba991c857ce5,credit,2026-04-22 11:56:46.658227,2026-04-22,3,1179,0,770,3537,3537,272,3809
467780e2-12b7-48b4-bc94-6512b7279dfc,51e739bd-975c-41bd-a93e-11aad8ae9984,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,c3a15437-a808-4d0a-83ee-17f67f6c10a5,credit,2026-04-21 00:35:49.658227,2026-04-21,2,914,260,793,1828,1568,124,61221
467780e2-12b7-48b4-bc94-6512b7279dfc,58ccc197-76d2-4e39-a916-315e1af3b0ff,,d51e583d-2101-4d21-b5fd-60de98e9feec,0747055b-6a2b-414c-a1cb-49e061bea45a,credit,2026-04-21 22:51:32.658227,2026-04-21,2,1143,0,0,2286,2286,0,2286
467780e2-12b7-48b4-bc94-6512b7279dfc,620217d8-d819-41da-9ea8-ff2bcf3ccdb4,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,6bad40fb-c84e-4309-aec6-54c51d2b1e43,credit,2026-04-20 23:20:01.658227,2026-04-20,1,1046,0,0,1046,1046,0,1046
467780e2-12b7-48b4-bc94-6512b7279dfc,686f1dc3-ecca-4b43-9ad6-a8b5cdbfdf07,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,4bf90cda-259d-4221-9313-7f3828c6d8c0,credit,2026-04-21 12:53:47.658227,2026-04-21,1,1331,0,814,1331,1331,216,1439
467780e2-12b7-48b4-bc94-6512b7279dfc,824a89d2-69f6-4873-a89b-26aba49212d7,,d51e583d-2101-4d21-b5fd-60de98e9feec,169583dc-cc76-41b6-b197-59c1f93c92b7,credit,2026-04-22 13:35:04.658227,2026-04-22,4,696,0,0,2784,2784,0,49725
467780e2-12b7-48b4-bc94-6512b7279dfc,8aa89d49-73ca-461a-8284-f641bfe4564c,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,6e21fdc4-90c1-47e6-b0da-7090aaf25943,credit,2026-04-22 04:27:23.658227,2026-04-22,2,2277,0,0,2272,2272,0,2272
,c3d1b5ee-0722-4aed-b4a0-a053a5e55c8a,105a663c-0b7e-4d01-9941-8d26dc441c90,d51e583d-2101-4d21-b5fd-60de98e9feec,7293d740-1639-4856-a744-101b4efa203b,credit,2026-04-22 04:52:11.658227,2026-04-22,3,1464,1158,913,4392,3234,295,3529
4713e2e8-adcc-449c-9b29-ddc4bae997ab,0c52e543-b12f-42e8-809e-a8d65506f70d,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,3e7f98b7-613c-48bb-9161-27abf0e0b613,debit,2026-04-21 23:34:59.658227,2026-04-21,4,1405,0,3,5620,5620,0,5620
4713e2e8-adcc-449c-9b29-ddc4bae997ab,1e5b66f6-b26b-47bb-aa64-04839072dd22,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,4bf90cda-259d-4221-9313-7f3828c6d8c0,debit,2026-04-22 12:59:13.658227,2026-04-22,3,1331,0,765,3993,3993,610,4298
4713e2e8-adcc-449c-9b29-ddc4bae997ab,29b87b21-70ee-42af-83ca-ef9ca562d405,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,169583dc-cc76-41b6-b197-59c1f93c92b7,debit,2026-04-22 07:29:28.658227,2026-04-22,1,696,0,0,694,696,5,696
4713e2e8-adcc-449c-9b29-ddc4bae997ab,93817492-9b85-426f-9eee-0191b9b57382,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,380866b0-717c-4dd1-8dba-ffd1f515f96c,debit,2026-04-21 22:07:06.658227,2026-04-21,1,1286,66,5,1286,92864,0,6991
4713e2e8-adcc-449c-9b29-ddc4bae997ab,a8c196b3-b902-48cd-b81e-2c4096306c30,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,4bf90cda-259d-4221-9313-7f3828c6d8c0,debit,2026-04-22 08:46:21.658227,2026-04-22,10,1331,3148,562,13310,10162,571,10733
4713e2e8-adcc-449c-9b29-ddc4bae997ab,a969256d-2235-4746-94ff-be7e812a2a24,65b28373-5126-4a48-b592-7a0bb2ad4f83,,0747055b-6a2b-414c-a1cb-49e061bea45a,debit,2026-04-21 14:27:53.658227,2026-04-21,3,1143,0,-82,3429,6858,0,3429
4713e2e8-adcc-449c-9b29-ddc4bae997ab,b357f9ba-252d-49ab-a2ef-e4b676fec593,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,72ab8c2e-6350-4291-9b00-6656493ae6ff,debit,2026-04-22 00:15:05.658227,2026-04-22,2,1484,93,0,250911,2875,0,106545
4713e2e8-adcc-449c-9b29-ddc4bae997ab,bec4b13a-03e3-4b29-b914-470f8cb971f8,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,f4510334-8636-43a4-8665-50526639bd28,debit,2026-04-20 23:27:33.658227,2026-04-20,1,421,0,0,421,421,0,421
4713e2e8-adcc-449c-9b29-ddc4bae997ab,bf6d9876-f98f-499e-b84a-168a2f3633d5,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,e0ea2007-4af8-4a0e-b77d-e2478d1d4670,,2026-04-21 17:46:17.658227,2026-04-21,4,921,0,859,3684,3684,316,4000
4713e2e8-adcc-449c-9b29-ddc4bae997ab,d165f972-7382-4abf-bc56-cca5c074d635,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,,debit,2026-04-22 19:00:53.658227,2026-04-22,3,1286,168,1,3858,3692,0,3690
4713e2e8-adcc-449c-9b29-ddc4bae997ab,f015442b-17e2-489b-b886-6ea131a82464,65b28373-5126-4a48-b592-7a0bb2ad4f83,,380866b0-717c-4dd1-8dba-ffd1f515f96c,debit,2026-04-21 23:32:54.658227,2026-04-21,1,70460,243,-5,1281,1043,0,1043
4713e2e8-adcc-449c-9b29-ddc4bae997ab,fd538520-e566-4615-8fb5-68d881c6a89d,65b28373-5126-4a48-b592-7a0bb2ad4f83,27566e1e-4cde-4e60-85d2-1d64c9ba9ad1,,deBIT,2026-04-22 02:06:15.658227,2026-04-22,9,1179,0,546,10611,10611,579,11190
47284a15-1872-4327-8e0f-a81a693a6cf3,013b2c6e-bd8d-4605-bf73-572e10f7f2a5,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,c3a15437-a808-4d0a-83ee-17f67f6c10a5,debit,2026-04-22 18:49:49.658227,2026-04-22,0,914,0,703,3656,3655,257,3913
47284a15-1872-4327-8e0f-a81a693a6cf3,1fa1affd-2777-4a88-9307-c567b20bb600,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,b63568bf-39df-4553-88bb-2e414a437d31,debit,2026-04-21 17:52:49.658227,2026-04-21,5,973,0,559,4865,4865,272,5137
47284a15-1872-4327-8e0f-a81a693a6cf3,29bf9c2f-89fe-4cbc-a5b2-e79a795c572c,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,,2026-04-21 13:04:07.658227,2026-04-21,6,921,181,0,2763,2582,0,2582
47284a15-1872-4327-8e0f-a81a693a6cf3,594016eb-aaee-437f-85e8-5c970a997fd3,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,4bf90cda-259d-4221-9313-7f3828c6d8c0,debit,2026-04-21 18:02:19.658227,2026-04-21,5,1331,482,549,6655,6173,339,6512
47284a15-1872-4327-8e0f-a81a693a6cf3,5c4e5cda-9cfe-4529-9730-4f0d8bdd304e,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,489d1516-92d5-47cd-84a7-c018a2bfcbab,debit,2026-04-22 04:59:13.658227,2026-04-22,16,1347,0,0,10776,10776,0,10776
47284a15-1872-4327-8e0f-a81a693a6cf3,7608a7cb-2a8f-49c4-9d48-69d89d4663f2,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,f4f02b9c-ef5c-4bb4-a44f-91e94574df5e,debit,2026-04-20 21:25:50.658227,2026-04-20,3,921,0,0,2763,2763,0,2763
47284a15-1872-4327-8e0f-a81a693a6cf3,88959270-62c8-472b-903c-b15b0dd01e1d,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,7c640598-18bf-49d4-977f-5be4d4ffcea4,,2026-04-22 11:12:40.658227,2026-04-22,8,986,0,0,7888,7888,0,7888
47284a15-1872-4327-8e0f-a81a693a6cf3,8d1b27ff-aba1-44a0-a4d1-e82e763d2cb9,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,51e26a45-4f98-49e8-bb25-ba991c857ce5,debit,2026-04-22 12:59:12.658227,2026-04-22,346,1179,0,924,21218,21222,1961,23183
47284a15-1872-4327-8e0f-a81a693a6cf3,b57efe99-e9bb-4193-a92b-530d6241f8b3,65b28373-5126-4a48-b592-7a0bb2ad4f83,9402460f-8c9a-477a-b8ad-294b7cd53e54,b63568bf-39df-4553-88bb-2e414a437d31,debit,2026-04-21 16:14:44.658227,2026-04-21,2,973,0,40915,1946,1946,134,2080
